id,title,created,age,country,education,gender,FK_9,FK_10,FK_11,FK_12,sus_1,sus_2,sus_3,sus_4,session_id
72,Personal_info,2024-12-11 13:52:16.054246+00:00,b25_35,US,High_school,Female,Neutral,Agree,Agree,Disagree,Agree,Strongly_Disagree,Agree,Agree,67408c77deabefe16641546b
73,Personal_info,2024-12-11 13:52:25.348199+00:00,b35_45,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,6316ef0182fe0ccf435703e3
74,Personal_info,2024-12-11 13:53:00.816615+00:00,b25_35,US,High_school,Female,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,Strongly_Agree,6150e088de5e18243a46222c
75,Personal_info,2024-12-11 13:54:24.775410+00:00,b35_45,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Strongly_Disagree,Neutral,Neutral,66141299ce278eb731080682
76,Personal_info,2024-12-11 13:54:32.775208+00:00,b35_45,US,High_school,Male,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Disagree,Strongly_Agree,Agree,Strongly_Agree,Strongly_Disagree,62b5e4c15384ba7ca013ab55
77,Personal_info,2024-12-11 13:54:33.810179+00:00,bover_55,GB,BA,Male,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,5c5346b553fba80001bc9662
78,Personal_info,2024-12-11 13:59:34.307087+00:00,b45_55,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Neutral,Agree,5ded5559033565416fe02a77
79,Personal_info,2024-12-11 15:03:07.615310+00:00,b35_45,GB,High_school,Female,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Agree,615ec0557ed77fa14b565382
80,Personal_info,2024-12-11 15:03:36.415799+00:00,b18_24,GB,High_school,Female,Disagree,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,5ea9d8084fd4251207546151
81,Personal_info,2024-12-11 15:03:59.999491+00:00,b25_35,US,MSc,Female,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,65d508bb7f7ebde9508d5cda
82,Personal_info,2024-12-11 15:16:12.893485+00:00,b35_45,US,BA,Female,Agree,Agree,Agree,Disagree,Agree,Disagree,Neutral,Agree,590d0c9c1211f9000142af16
83,Personal_info,2024-12-11 15:59:37.001540+00:00,b18_24,GB,MSc,refuse_to_disc,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,61072516f83cfe7c54420fef
84,Personal_info,2024-12-12 10:34:35.594253+00:00,b35_45,GB,BA,Female,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,59105f07a6a01d0001d65fde
85,Personal_info,2024-12-12 10:35:25.897654+00:00,b25_35,GB,High_school,Female,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,599352ad5f49420001caf919
86,Personal_info,2024-12-12 10:35:38.952718+00:00,b35_45,GB,High_school,Female,Agree,Agree,Agree,Strongly_Disagree,Strongly_Agree,Agree,Agree,Neutral,6659cb22b8e889fe11ae56d2
87,Personal_info,2024-12-12 10:36:32.113460+00:00,b45_55,GB,High_school,Female,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Agree,5a0b42e4fe645f0001e9f480
88,Personal_info,2024-12-12 10:37:19.672979+00:00,b35_45,US,High_school,Male,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Strongly_Agree,6750d9caa6227fc1b528de1c
89,Personal_info,2024-12-12 10:37:56.111786+00:00,b35_45,GB,MSc,Male,Agree,Agree,Agree,Disagree,Strongly_Agree,Agree,Agree,Neutral,672f061e09802f149baf47e8
90,Personal_info,2024-12-12 10:46:24.450589+00:00,b35_45,GB,High_school,Female,Agree,Agree,Agree,Strongly_Disagree,Agree,Agree,Agree,Strongly_Agree,653bb9ac59c92c4b9f32f258
91,Personal_info,2024-12-12 13:38:54.881422+00:00,b18_24,GB,BA,Female,Agree,Agree,Agree,Strongly_Disagree,Agree,Neutral,Agree,Disagree,671a870c66175bebdf56e4b6
