Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
675959f9e88bfb29064b90ee,5b69965ba45b62000148e20a,APPROVED,Not Applicable,2024-12-11T09:23:12.702000Z,2024-12-11T09:30:37.581000Z,2024-12-11T09:36:36.773000Z,2024-12-11T09:30:38.455893Z,445.0,CJL9IR62,1078,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67595a36fd345bd267db635d,62b6eacb30532251b7eb05c1,APPROVED,Not Applicable,2024-12-11T09:24:06.762000Z,2024-12-11T09:30:33.438000Z,2024-12-11T09:36:34.158000Z,2024-12-11T09:30:34.095924Z,387.0,CJL9IR62,1259,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67595a51ed0f1934e19038d1,66452f8e6f5cff92c469b400,APPROVED,Not Applicable,2024-12-11T09:27:44.511000Z,2024-12-11T09:32:17.141000Z,2024-12-11T09:59:59.399000Z,2024-12-11T09:32:18.432167Z,273.0,CJL9IR62,391,"Spanish, English",33,Male,Mixed,Mexico,United Kingdom,Mexico,English,DATA_EXPIRED,DATA_EXPIRED
67595a520d3259bdbd47c579,6595fcb9477c6a68a50195ef,APPROVED,Not Applicable,2024-12-11T09:24:44.431000Z,2024-12-11T09:31:46.313000Z,2024-12-11T09:36:31.232000Z,2024-12-11T09:31:46.894746Z,422.0,CJL9IR62,190,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
67595a706ff530c32b1efea3,60784348057c9cb63ebe9e41,AWAITING REVIEW,Not Applicable,2024-12-11T09:25:11.138000Z,2024-12-11T09:30:53.683000Z,,2024-12-11T09:30:54.500773Z,343.0,60784348057c9cb63ebe9e41,670,English,43,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
67595aa6b9836a27a2966eb6,5e4176733f2ecf000aa8e2ad,APPROVED,Not Applicable,2024-12-11T09:26:03.020000Z,2024-12-11T09:30:00.102000Z,2024-12-11T10:00:05.141000Z,2024-12-11T09:30:00.874971Z,238.0,5e4176733f2ecf000aa8e2ad,240,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
67595aa7992de5eb0a7445b2,665cf4259f94a044143b2fd5,APPROVED,Not Applicable,2024-12-11T09:26:02.563000Z,2024-12-11T09:29:56.505000Z,2024-12-11T10:00:06.771000Z,2024-12-11T09:29:57.164127Z,234.0,CJL9IR62,306,English,37,Prefer not to say,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
67597dba0e46ab3781ca9dc5,63d79f8bb2ac868ba9fd695f,APPROVED,Not Applicable,2024-12-11T11:55:44.123000Z,2024-12-11T12:02:34.094000Z,2024-12-11T13:43:03.759000Z,2024-12-11T12:02:35.387582Z,410.0,CJL9IR62,381,English,31,Male,White,Romania,United Kingdom,Romania,Romanian,Yes,Full-Time
67597dbb39bcd22a8809dadf,5bf541b292ddb60001d0299e,AWAITING REVIEW,Not Applicable,2024-12-11T11:55:42.711000Z,2024-12-11T11:58:44.354000Z,,2024-12-11T12:00:50.275643Z,182.0,5bf541b292ddb60001d0299e,670,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
675998082b45808b70d07a21,5c90bb590d21a20017ec455d,APPROVED,Not Applicable,2024-12-11T13:48:02.081000Z,2024-12-11T13:52:36.603000Z,2024-12-11T15:04:22.790000Z,2024-12-11T13:52:37.350240Z,275.0,CJL9IR62,287,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
